id	text	utilité	prediction
0	Ceci est un exemple	[0.         1.         0.        ]	[0.         1.         0.        ]
1	Ceci est un exemple	[0.1        0.9        0.        ]	[0.1        0.9        0.        ]
2	Ceci est un exemple	[0.2        0.8        0.        ]	[0.2        0.8        0.        ]
3	Ceci est un exemple	[0.3        0.7        0.        ]	[0.3        0.7        0.        ]
4	Ceci est un exemple	[0.4        0.6        0.        ]	[0.4        0.6        0.        ]
5	Ceci est un exemple	[0.5        0.5        0.        ]	[0.5        0.5        0.        ]
6	Ceci est un exemple	[0.6        0.4        0.        ]	[0.6        0.4        0.        ]
7	Ceci est un exemple	[0.7        0.3        0.        ]	[0.7        0.3        0.        ]
8	Ceci est un exemple	[0.8        0.2        0.        ]	[0.8        0.2        0.        ]
9	Ceci est un exemple	[0.9        0.1        0.        ]	[0.9        0.1        0.        ]
10	Ceci est un exemple	[1.         0.         0.        ]	[1.         0.         0.        ]
11	Ceci est un exemple	[0.         0.9        0.1       ]	[0.         0.9        0.1       ]
12	Ceci est un exemple	[0.         0.8        0.2       ]	[0.         0.8        0.2       ]
13	Ceci est un exemple	[0.         0.7        0.3       ]	[0.         0.7        0.3       ]
14	Ceci est un exemple	[0.         0.6        0.4       ]	[0.         0.6        0.4       ]
15	Ceci est un exemple	[0.         0.5        0.5       ]	[0.         0.5        0.5       ]
16	Ceci est un exemple	[0.         0.4        0.6       ]	[0.         0.4        0.6       ]
17	Ceci est un exemple	[0.         0.3        0.7       ]	[0.         0.3        0.7       ]
18	Ceci est un exemple	[0.         0.2        0.8       ]	[0.         0.2        0.8       ]
19	Ceci est un exemple	[0.         0.1        0.9       ]	[0.         0.1        0.9       ]
20	Ceci est un exemple	[0.         0.0        1.        ]	[0.         0.0        1.        ]
